record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
558,1,9,1978,1,DS,F,50.761105492291996,135.0
559,1,9,1978,14,DM,M,32.61477697916229,46.0
560,1,9,1978,17,DS,M,49.38605917626793,133.0
561,1,9,1978,11,DS,M,51.55274792338284,136.0
562,1,9,1978,19,,,,
563,1,9,1978,23,,,,
564,1,10,1978,18,DS,F,52.223746870288885,141.0
565,1,10,1978,12,NL,,,
566,1,10,1978,18,DM,F,36.10764632533706,38.0
567,1,10,1978,12,DM,F,35.30631514543112,35.0
568,1,10,1978,21,OT,,,
569,1,10,1978,5,DS,M,,135.0
570,1,10,1978,5,OT,,,
571,1,10,1978,18,DM,F,,33.0
572,1,10,1978,18,DM,M,39.22046513392501,51.0
573,1,10,1978,5,DS,F,,122.0
574,1,10,1978,18,DM,F,31.9082367684139,33.0
575,1,10,1978,18,DM,M,39.001050806429994,47.0
576,1,10,1978,18,DM,M,37.633198348340834,49.0
577,1,10,1978,21,OT,,,
578,1,10,1978,18,DM,M,,46.0
579,1,10,1978,5,DM,F,,45.0
580,1,10,1978,12,DM,M,,41.0
581,1,10,1978,10,,,,
582,1,10,1978,15,,,,
583,1,10,1978,16,,,,
584,2,18,1978,3,OT,M,,24.0
585,2,18,1978,2,DS,M,53.364153812160104,157.0
586,2,18,1978,13,DM,M,35.63082323497822,51.0
587,2,18,1978,2,OX,,,
588,2,18,1978,2,NL,M,,218.0
589,2,18,1978,20,DM,F,41.61840192223933,38.0
590,2,18,1978,2,PF,F,15.805210038713989,7.0
591,2,18,1978,6,DM,F,35.140709723927365,
592,2,18,1978,22,DM,M,36.27107186691643,45.0
593,2,18,1978,2,DM,M,38.61816312989096,52.0
594,2,18,1978,9,DM,M,37.185179269845435,50.0
595,2,18,1978,2,DM,M,38.883461639821384,51.0
596,2,18,1978,9,DS,F,,126.0
597,2,18,1978,20,DM,F,32.84965658365897,39.0
598,2,18,1978,2,OT,F,,24.0
599,2,18,1978,3,OT,F,16.201564050139478,23.0
600,2,18,1978,2,DM,F,38.68049955141711,40.0
601,2,18,1978,2,DM,M,37.69515988388955,41.0
602,2,18,1978,13,DM,M,40.20628703870655,46.0
603,2,18,1978,2,OT,M,,25.0
604,2,18,1978,2,PE,M,20.59444277985409,25.0
605,2,18,1978,19,,,,
606,2,18,1978,23,,,,
607,2,19,1978,5,DM,F,34.94939050390386,39.0
608,2,19,1978,17,DM,F,36.56142971029146,42.0
609,2,19,1978,4,DS,F,50.58787978220435,
610,2,19,1978,17,DM,M,36.48546536808424,39.0
611,2,19,1978,21,OT,F,20.276734422830668,23.0
612,2,19,1978,4,DS,,,
613,2,19,1978,5,DS,M,50.31162286571984,
614,2,19,1978,4,DS,F,48.788467352487295,124.0
615,2,19,1978,5,DS,F,49.580306672266104,114.0
616,2,19,1978,11,DM,M,36.2482869680223,44.0
617,2,19,1978,11,DM,M,40.46460684934704,48.0
618,2,19,1978,14,DS,F,45.75744802461457,
619,2,19,1978,14,DM,F,37.235110347537116,44.0
620,2,19,1978,8,DS,F,49.60068807885379,132.0
621,2,19,1978,4,PF,,,
622,2,19,1978,17,DS,F,47.600239106324665,137.0
623,2,19,1978,21,OT,,,
624,2,19,1978,4,DM,M,33.26574994304115,39.0
625,2,19,1978,5,DM,F,33.049420517497516,56.0
626,2,19,1978,17,OL,F,17.438868445845706,35.0
627,2,19,1978,17,DM,,,
628,2,19,1978,11,DM,,,
629,2,19,1978,14,NL,,,197.0
630,2,19,1978,5,OT,F,17.113706837976352,22.0
631,2,19,1978,5,OT,M,16.68178066553098,25.0
632,2,19,1978,7,,,,
633,2,19,1978,8,DS,M,54.541418969159395,154.0
634,2,19,1978,10,,,,
635,2,20,1978,15,DM,M,38.41889499510157,49.0
636,2,20,1978,18,DM,F,34.78962508074243,44.0
637,2,20,1978,18,DM,F,40.841672102344205,35.0
638,2,20,1978,12,DM,F,39.552994569840266,36.0
639,2,20,1978,1,DM,F,34.86960208158153,39.0
640,2,20,1978,12,DS,F,48.531065030832615,133.0
641,2,20,1978,15,DM,M,38.890657064230886,50.0
642,2,20,1978,1,DM,M,35.73408743947391,43.0
643,2,20,1978,15,DM,F,32.96845461743013,40.0
644,2,20,1978,18,DM,M,40.98415571321735,45.0
645,2,20,1978,12,DM,M,39.947506665992876,44.0
646,2,20,1978,18,NL,M,29.89888876548054,228.0
647,2,20,1978,1,DS,F,52.453836640002656,144.0
648,2,20,1978,16,DM,F,37.21805843742927,46.0
649,2,20,1978,16,DM,M,33.033379266016745,48.0
650,3,11,1978,2,PF,F,13.795659339127905,7.0
651,3,11,1978,20,DM,M,38.18789487381605,45.0
652,3,11,1978,2,PF,M,13.826995189348962,8.0
653,3,11,1978,22,DS,F,47.029355489154945,133.0
654,3,11,1978,22,DM,F,39.893821885100365,40.0
655,3,11,1978,3,NL,M,27.62329358335706,232.0
656,3,11,1978,9,DS,F,47.605642901703135,128.0
657,3,11,1978,2,DS,M,55.17687176037466,153.0
658,3,11,1978,3,OT,F,22.9212401834167,22.0
659,3,11,1978,20,OT,F,18.711061283993327,21.0
660,3,11,1978,2,DM,M,34.97612534785905,53.0
661,3,11,1978,2,NL,,,
662,3,11,1978,13,PF,F,12.62379155945204,8.0
663,3,11,1978,2,OT,M,17.827164583995263,25.0
664,3,11,1978,2,DM,M,32.80042700273896,43.0
665,3,11,1978,20,DM,F,33.147806788612286,43.0
666,3,11,1978,13,OL,M,19.210597876285732,38.0
667,3,11,1978,20,DM,F,37.938792602146634,42.0
668,3,11,1978,3,OT,M,20.023811482854853,26.0
669,3,11,1978,9,DS,F,49.12521129532838,146.0
670,3,11,1978,2,OT,F,17.448410496560314,25.0
671,3,11,1978,2,PE,M,21.125602201401563,28.0
672,3,11,1978,3,PF,M,14.331759542741032,8.0
673,3,11,1978,2,PE,F,,29.0
674,3,11,1978,20,DS,M,49.94336209240086,122.0
675,3,11,1978,6,,,,
676,3,11,1978,23,,,,
677,3,12,1978,5,DS,M,52.94550112827916,137.0
678,3,12,1978,4,DS,M,49.55371927427544,131.0
679,3,12,1978,5,DS,F,48.31582597443196,125.0
680,3,12,1978,17,DM,M,,
681,3,12,1978,14,DS,F,,
682,3,12,1978,21,OT,,,
683,3,12,1978,21,PF,F,,
684,3,12,1978,4,DM,M,36.8286500793224,43.0
685,3,12,1978,17,DS,F,,
686,3,12,1978,4,PF,,,
687,3,12,1978,5,DS,F,,69.0
688,3,12,1978,4,DS,F,46.810763736436634,141.0
689,3,12,1978,11,DS,M,53.63750927568451,138.0
690,3,12,1978,11,DM,M,34.87601605832557,43.0
691,3,12,1978,4,DS,F,49.850060445430174,124.0
692,3,12,1978,14,DM,,,
693,3,12,1978,21,OT,M,,
694,3,12,1978,11,DM,F,34.990678861663845,43.0
695,3,12,1978,17,RM,,,
696,3,12,1978,5,DM,F,35.032035391253714,45.0
697,3,12,1978,11,DM,M,34.3771262065102,46.0
698,3,12,1978,14,DM,F,,
699,3,12,1978,5,DM,F,38.04082190049397,43.0
700,3,12,1978,5,DM,M,38.49907613335811,49.0
701,3,12,1978,17,OL,,,
702,3,12,1978,5,DM,M,31.75491131894936,47.0
703,3,12,1978,17,DS,M,,
704,3,12,1978,5,DM,M,34.788948831621134,
705,3,12,1978,11,DS,F,,
706,3,12,1978,17,OT,F,,
707,3,12,1978,17,DM,F,,
708,3,12,1978,5,OT,M,18.476525671744184,26.0
709,3,12,1978,10,,,,
710,3,13,1978,8,DS,M,47.11213967442544,152.0
711,3,13,1978,18,DM,F,36.546673604345976,44.0
712,3,13,1978,15,DM,M,35.04446950856325,48.0
713,3,13,1978,8,OT,M,15.349053512450006,29.0
714,3,13,1978,15,DM,F,,44.0
715,3,13,1978,18,DM,M,34.871783074617724,49.0
716,3,13,1978,15,DM,M,37.43407329855828,45.0
717,3,13,1978,1,DM,F,,51.0
718,3,13,1978,8,DO,M,31.974564022495386,57.0
719,3,13,1978,18,DM,M,40.38855261170191,
720,3,13,1978,8,DS,F,46.80555625222632,134.0
721,3,13,1978,1,DM,F,34.214095459614086,44.0
722,3,13,1978,16,OL,F,,30.0
723,3,13,1978,8,OT,F,12.705624888735205,35.0
724,3,13,1978,15,DM,M,37.855204561858955,48.0
725,3,13,1978,1,DS,F,,146.0
726,3,13,1978,18,DM,F,,37.0
727,3,13,1978,7,,,,
728,3,13,1978,12,,,,
729,3,13,1978,15,DM,M,33.35429512104543,46.0
730,3,13,1978,19,,,,
731,4,8,1978,2,DS,F,47.36147071514655,110.0
732,4,8,1978,2,OT,,16.453277077149462,
733,4,8,1978,2,DM,M,30.873798117855106,
734,4,8,1978,6,DM,M,39.35448583294801,
735,4,8,1978,6,OT,F,15.213209657389813,
736,4,8,1978,6,NL,M,,
737,4,8,1978,9,DM,F,38.788850765549874,
738,4,8,1978,13,PF,M,,
739,4,8,1978,13,PE,M,19.387634974734283,
740,4,8,1978,13,OL,M,,
741,4,8,1978,13,DS,M,46.56702870272708,
742,4,8,1978,13,PE,M,18.456690662713797,
743,4,8,1978,20,DM,M,36.621602902689304,
744,4,8,1978,20,PE,F,19.291777634966326,
745,4,8,1978,22,DM,F,38.529655403352905,
746,4,8,1978,22,OT,M,16.37586593402348,
747,4,8,1978,9,DM,F,34.67741512809553,
748,4,8,1978,2,NL,,,
749,4,8,1978,2,DS,M,,
750,4,8,1978,9,PF,F,,
751,4,8,1978,13,DM,M,34.1940025585877,
752,4,8,1978,9,DS,F,49.424888519640106,
753,4,8,1978,20,DM,F,35.464593459567695,
754,4,8,1978,2,DM,M,35.3674475590162,
755,4,8,1978,3,NL,F,31.951591448776437,
756,4,8,1978,21,OT,F,19.978909463916796,
757,4,8,1978,2,DM,F,,
758,4,8,1978,9,DM,M,35.617448473799094,
759,4,8,1978,22,DS,F,48.93882730215974,
760,4,8,1978,9,DS,M,48.99606744888017,
761,4,8,1978,9,DS,F,,
762,4,8,1978,13,SS,,,
763,4,8,1978,20,DS,M,50.29842908686108,
764,4,8,1978,2,DM,M,35.6469250094109,
765,4,8,1978,9,DM,F,32.646994143328214,
766,4,8,1978,22,DM,F,31.97289591716583,
767,4,8,1978,13,DM,M,,
768,4,8,1978,13,OL,,,
769,4,8,1978,6,,,,
770,4,9,1978,4,DM,M,34.94034074565464,26.0
771,4,9,1978,4,DM,M,38.352393277599134,44.0
772,4,9,1978,5,DM,,,
773,4,9,1978,5,DM,M,36.08952592932463,48.0
774,4,9,1978,5,DM,M,36.033091478473466,39.0
775,4,9,1978,5,DM,M,36.900792515496654,44.0
776,4,9,1978,5,DM,M,35.81949972366631,45.0
777,4,9,1978,8,OT,M,20.28531975630953,27.0
778,4,9,1978,8,DM,M,38.19049216060942,36.0
779,4,9,1978,11,SA,,,
780,4,9,1978,11,DM,M,,51.0
781,4,9,1978,11,DM,F,35.76248123568482,45.0
782,4,9,1978,11,DM,M,37.151618607610715,47.0
783,4,9,1978,14,DS,F,48.35950610854839,90.0
784,4,9,1978,17,OT,M,,23.0
785,4,9,1978,17,DM,M,38.13713542695643,49.0
786,4,9,1978,11,DS,M,53.734190891673464,131.0
787,4,9,1978,5,DS,F,50.96705021590666,114.0
788,4,9,1978,17,DM,M,37.45037988954688,42.0
789,4,9,1978,8,DS,M,50.30765556047815,148.0
790,4,9,1978,5,DS,F,48.264959004019794,76.0
791,4,9,1978,5,DS,M,54.03600961393377,141.0
792,4,9,1978,17,DM,F,35.88927901418032,42.0
793,4,9,1978,4,DS,F,48.63631778030022,121.0
794,4,9,1978,11,DM,M,35.72814560655598,44.0
795,4,9,1978,17,DO,F,31.561358401350567,55.0
796,4,9,1978,4,DS,M,50.83159214820685,133.0
797,4,9,1978,17,DS,M,51.576850086382514,142.0
798,4,9,1978,8,DS,F,48.8904038201425,142.0
799,4,9,1978,11,DM,F,36.55642744957185,46.0
800,4,9,1978,5,DM,F,34.0197352559069,50.0
801,4,9,1978,14,DS,F,44.13412038227106,142.0
802,4,9,1978,8,DM,,,
803,4,9,1978,4,DS,F,46.89563187208999,84.0
804,4,9,1978,4,DM,M,33.46522574799113,42.0
805,4,9,1978,17,DS,F,46.130884860063496,142.0
806,4,9,1978,4,DS,F,46.56658949898271,118.0
807,4,9,1978,17,DM,F,34.746610751046646,43.0
808,4,9,1978,11,DS,F,49.99668233044161,132.0
809,4,9,1978,11,DS,F,46.5413068575355,75.0
810,4,9,1978,14,DM,F,,49.0
811,4,9,1978,19,,,,
812,4,9,1978,23,,,,
813,4,10,1978,1,SA,,,
814,4,10,1978,1,DS,M,56.16280707789605,168.0
815,4,10,1978,1,DM,F,37.79317984831712,43.0
816,4,10,1978,18,DS,F,46.719561542763955,84.0
817,4,10,1978,12,DM,F,39.59908583686266,
818,4,10,1978,1,DS,F,47.47902090868641,87.0
819,4,10,1978,12,DS,F,,117.0
820,4,10,1978,18,DM,F,36.10679154709064,42.0
821,4,10,1978,16,DM,F,34.760828067182,41.0
822,4,10,1978,1,DS,F,49.8523787298289,140.0
823,4,10,1978,18,DM,F,32.612411891937256,40.0
824,4,10,1978,12,DM,M,40.70748827319603,45.0
825,4,10,1978,18,NL,M,,225.0
826,4,10,1978,16,OT,M,21.13381757047451,18.0
827,4,10,1978,15,DM,M,37.25584478154649,47.0
828,4,10,1978,18,DM,,,48.0
829,4,10,1978,1,DS,M,46.253811152864415,89.0
830,4,10,1978,18,DM,M,34.77709546941576,51.0
831,4,10,1978,7,,,,
832,4,10,1978,10,,,,
833,5,6,1978,2,PF,M,16.239094651462583,8.0
834,5,6,1978,22,DM,M,38.958797868705595,47.0
835,5,6,1978,2,DS,M,54.8477505383037,149.0
836,5,6,1978,9,DS,F,49.59285571228964,124.0
837,5,6,1978,6,DS,F,48.660517595528006,73.0
838,5,6,1978,2,DM,M,35.52890629363602,48.0
839,5,6,1978,9,DS,M,50.01828021757678,139.0
840,5,6,1978,6,DM,M,34.559079290008135,41.0
841,5,6,1978,20,DS,M,,123.0
842,5,6,1978,2,DM,F,40.557920805392556,41.0
843,5,6,1978,22,DS,F,50.26265510717068,114.0
844,5,6,1978,9,DS,F,47.08952036255143,59.0
845,5,6,1978,2,NL,M,36.15772680470222,204.0
846,5,6,1978,9,DS,F,,90.0
847,5,6,1978,20,DM,M,38.373296704093505,45.0
848,5,6,1978,22,NL,M,30.335689923611636,212.0
849,5,6,1978,2,DM,M,33.439404343621746,43.0
850,5,6,1978,22,DS,F,46.53275393395598,91.0
851,5,6,1978,9,DS,M,44.964299787391035,50.0
852,5,6,1978,13,DM,M,34.19583110623629,44.0
853,5,6,1978,9,DS,F,49.986650848278806,113.0
854,5,6,1978,9,DM,M,33.66404708517617,36.0
855,5,6,1978,9,DS,F,,90.0
856,5,6,1978,9,DM,F,34.76133784674871,50.0
857,5,6,1978,13,SS,,,
858,5,6,1978,3,,,,
859,5,6,1978,21,OT,F,13.04759241793676,9.0
860,5,17,1978,14,OL,M,,
861,5,17,1978,21,OL,F,21.352767030035835,29.0
862,5,17,1978,5,DS,M,50.25664313216357,137.0
863,5,17,1978,5,DS,M,46.11852776043138,57.0
864,5,17,1978,12,DS,F,,121.0
865,5,17,1978,20,DM,F,37.70776303658585,31.0
866,5,17,1978,12,DM,F,40.19345344722449,41.0
867,5,17,1978,6,DM,M,35.525765526862074,37.0
868,5,17,1978,6,DS,F,48.17603814675697,83.0
869,5,17,1978,20,NL,F,32.65981110092414,174.0
870,5,17,1978,22,DS,F,50.27312792931655,116.0
871,5,17,1978,6,DS,F,,74.0
872,5,17,1978,20,DS,M,50.200009584249905,130.0
873,5,17,1978,22,DS,F,49.83270146740468,
874,5,17,1978,20,DM,M,37.467560810467916,40.0
875,5,17,1978,5,NL,F,37.8326610125669,212.0
876,5,17,1978,6,DM,M,34.642824273472655,41.0
877,5,17,1978,12,DS,F,49.63428311927021,83.0
878,5,17,1978,19,,,,
879,5,17,1978,23,,,,
880,5,18,1978,16,DM,M,,48.0
881,5,18,1978,18,DM,F,31.732125206656494,41.0
882,5,18,1978,11,DS,M,51.31793718248329,118.0
883,5,18,1978,17,PM,F,20.043104890525758,22.0
884,5,18,1978,18,DS,M,47.15512823668946,102.0
885,5,18,1978,11,DM,M,35.478307588362775,42.0
886,5,18,1978,3,NL,F,,182.0
887,5,18,1978,11,DM,F,36.01100064096832,29.0
888,5,18,1978,17,DM,M,32.45058099785583,23.0
889,5,18,1978,18,DS,F,51.490872724509764,138.0
890,5,18,1978,17,DS,M,48.25135372826368,131.0
891,5,18,1978,17,DM,M,34.79666036618536,41.0
892,5,18,1978,17,DS,F,51.88429688910452,115.0
893,5,18,1978,14,DS,F,49.567752660593825,121.0
894,5,18,1978,17,DM,F,36.32636777271057,38.0
895,5,18,1978,4,DS,M,50.24110133015882,126.0
896,5,18,1978,4,DS,F,48.29805222268155,120.0
897,5,18,1978,11,PP,M,20.53640089900105,15.0
898,5,18,1978,11,DM,F,32.061078637439884,29.0
899,5,18,1978,18,DM,F,29.87423628689876,43.0
900,5,18,1978,15,DM,M,36.98557164408484,41.0
901,5,18,1978,4,DS,F,49.71845604102533,68.0
902,5,18,1978,4,DS,M,,83.0
903,5,18,1978,14,DM,M,33.70626832084729,
904,5,18,1978,11,DS,F,51.8413400575551,97.0
905,5,18,1978,17,DM,M,29.88397702404084,21.0
906,5,18,1978,11,DM,M,36.28889618495295,21.0
907,5,18,1978,14,DM,F,38.02748056093386,44.0
908,5,18,1978,17,DO,M,31.740316047601496,18.0
909,5,18,1978,4,DM,M,34.857264165975714,40.0
910,5,18,1978,17,DM,F,36.5378608780193,41.0
911,5,19,1978,9,DS,F,48.25546831246509,129.0
912,5,19,1978,2,DS,M,,148.0
913,5,19,1978,1,DM,M,37.94423161867599,42.0
914,5,19,1978,2,DM,F,,41.0
915,5,19,1978,13,OT,F,14.607713682792982,24.0
916,5,19,1978,8,DS,F,50.733531490385296,108.0
917,5,19,1978,1,DS,M,52.69215903302269,160.0
918,5,19,1978,2,OT,F,17.982983878380594,30.0
919,5,19,1978,8,DO,M,38.30188426928608,54.0
920,5,19,1978,8,PF,F,12.084143115049843,7.0
921,5,19,1978,8,DS,F,47.0709302904829,125.0
922,5,19,1978,1,DS,M,51.25579710075254,100.0
923,5,19,1978,1,DM,M,33.25074359224538,21.0
924,5,19,1978,2,DM,M,37.695731415417384,49.0
925,5,19,1978,9,DM,M,35.780860271467304,35.0
926,5,19,1978,1,DO,M,33.221806243078504,37.0
927,5,19,1978,9,DS,F,46.76370035367229,64.0
928,5,19,1978,1,DS,F,,131.0
929,5,19,1978,1,DS,M,47.37683622929922,54.0
930,5,19,1978,2,DM,M,34.31466504778812,44.0
931,5,19,1978,9,DS,F,44.930316219073035,90.0
932,5,19,1978,1,DM,F,34.74828852391452,39.0
933,5,19,1978,2,PP,F,19.60506805818109,13.0
934,5,19,1978,2,DS,F,45.16336232889468,114.0
935,5,19,1978,7,,,,
936,5,19,1978,10,,,,
937,6,8,1978,12,DS,M,,90.0
938,6,8,1978,20,DM,M,35.77642734537143,46.0
939,6,8,1978,8,DS,F,50.87758385991973,110.0
940,6,8,1978,11,DS,M,50.85110900332916,119.0
941,6,8,1978,17,DM,M,37.224351380619595,29.0
942,6,8,1978,20,DM,M,31.151526621908364,48.0
943,6,8,1978,8,SS,,,
944,6,8,1978,9,DS,F,49.59551910366404,124.0
945,6,8,1978,12,DS,F,48.511980487067106,84.0
946,6,8,1978,11,DM,F,36.58745310710581,43.0
947,6,8,1978,17,DM,F,35.416509703483925,43.0
948,6,8,1978,9,DM,M,36.01545017638067,40.0
949,6,8,1978,22,DS,F,49.685500216559724,120.0
950,6,8,1978,8,DO,F,31.623021764622212,55.0
951,6,8,1978,17,OL,F,18.862518141205754,29.0
952,6,8,1978,20,DM,F,36.37126787965301,26.0
953,6,8,1978,12,DS,F,51.84203329085145,115.0
954,6,8,1978,22,DM,M,38.812467255895626,45.0
955,6,8,1978,9,DS,M,48.244456610233485,70.0
956,6,8,1978,17,DS,F,48.19387641172779,123.0
957,6,8,1978,12,DM,F,31.996275042795446,16.0
958,6,8,1978,20,DM,F,34.13892851048335,42.0
959,6,8,1978,8,DS,F,48.77732251397272,125.0
960,6,8,1978,12,DM,M,,19.0
961,6,8,1978,8,DO,M,37.807972800088535,55.0
962,6,8,1978,22,DS,F,46.06515503885201,117.0
963,6,8,1978,17,DS,M,48.37983237687632,133.0
964,6,8,1978,9,DM,M,32.61322491975252,36.0
965,6,8,1978,9,DS,F,,71.0
966,6,8,1978,17,DM,M,34.11457914516589,29.0
967,6,8,1978,22,DS,F,50.71984299995839,99.0
968,6,8,1978,22,PF,M,14.399039673027788,7.0
969,6,8,1978,21,PF,M,16.180366082985426,8.0
970,6,8,1978,12,DM,F,,39.0
971,6,8,1978,17,NL,F,36.26217410058972,135.0
972,6,8,1978,9,DS,F,,94.0
973,6,8,1978,9,DS,F,45.459044368485785,100.0
974,6,8,1978,11,DS,F,50.76780529996338,98.0
975,6,8,1978,17,DM,F,37.996405422112815,43.0
976,6,8,1978,8,PF,F,16.77363244347261,8.0
977,6,8,1978,17,DO,M,37.16083336358206,23.0
978,6,8,1978,21,OT,M,19.068990637657254,12.0
979,6,8,1978,11,DM,M,,26.0
980,6,8,1978,20,DS,M,52.0888656241213,124.0
981,6,8,1978,11,PP,M,18.980521243368425,15.0
982,6,8,1978,12,DS,F,51.705796130403684,84.0
983,6,8,1978,7,,,,
984,6,8,1978,10,,,,
985,6,8,1978,19,,,,
986,6,8,1978,23,,,,
987,6,9,1978,6,DM,M,38.732058602045555,24.0
988,6,9,1978,18,DS,,,
989,6,9,1978,4,DS,M,50.36085781960621,122.0
990,6,9,1978,2,NL,M,,200.0
991,6,9,1978,13,PP,M,23.451250750764082,17.0
992,6,9,1978,14,DM,M,35.74334204410335,46.0
993,6,9,1978,2,DS,M,53.41653543228986,149.0
994,6,9,1978,18,DM,F,30.127170934677615,23.0
995,6,9,1978,2,PF,M,18.989180261606638,8.0
996,6,9,1978,18,DS,F,47.06030343710682,136.0
997,6,9,1978,18,DS,M,47.77782149134151,102.0
998,6,9,1978,14,DS,F,49.929622120343595,122.0
999,6,9,1978,18,DM,F,33.55780815675821,40.0
1000,6,9,1978,5,DS,F,46.53104938284515,71.0
1001,6,9,1978,18,DM,F,34.56890899987265,42.0
1002,6,9,1978,14,SS,M,,130.0
1003,6,9,1978,1,DS,M,54.659112333591416,160.0
1004,6,9,1978,6,DS,F,50.79544350654011,82.0
1005,6,9,1978,5,DS,M,55.56489660430634,134.0
1006,6,9,1978,6,DM,M,35.952394710271214,38.0
1007,6,9,1978,1,DM,F,35.47151959567718,40.0
1008,6,9,1978,18,DM,F,31.733973185313285,37.0
1009,6,9,1978,3,OT,F,21.121650345201882,29.0
1010,6,9,1978,13,DS,F,45.88021858685102,107.0
1011,6,9,1978,1,DS,M,51.87572696835994,100.0
1012,6,9,1978,6,DS,M,45.412596441442844,32.0
1013,6,9,1978,1,DO,M,36.87652722237961,38.0
1014,6,9,1978,6,DS,F,50.63331230295751,73.0
1015,6,9,1978,1,DS,F,,134.0
1016,6,9,1978,4,DS,F,50.88038047157678,119.0
1017,6,9,1978,5,DM,F,37.11732717379035,50.0
1018,6,9,1978,2,DM,M,34.74496996153569,43.0
1019,6,9,1978,1,DS,F,50.073015024689056,59.0
1020,6,9,1978,16,DM,M,39.57904755686184,48.0
1021,6,9,1978,1,DS,M,50.8968474794556,58.0
1022,6,9,1978,6,DM,M,35.34890311052184,41.0
1023,6,9,1978,4,DS,F,50.74034849380096,81.0
1024,6,9,1978,4,DS,M,49.142798816456626,93.0
1025,6,9,1978,14,DM,M,37.476343765092906,28.0
1026,6,9,1978,13,OL,M,21.45708042612391,44.0
1027,6,9,1978,13,OT,F,18.430111007670423,28.0
1028,6,9,1978,13,DM,F,39.243172500604025,24.0
1029,6,9,1978,18,NL,M,29.109731203149863,232.0
1030,6,9,1978,15,,,,
1031,7,7,1978,9,DS,F,49.51741703508293,127.0
1032,7,7,1978,11,PP,M,24.058521008248,16.0
1033,7,7,1978,12,DM,F,38.878829765062136,44.0
1034,7,7,1978,17,DM,M,32.96344266481808,35.0
1035,7,7,1978,12,DM,M,28.26532237681986,17.0
1036,7,7,1978,12,DS,F,49.26695563945984,122.0
1037,7,7,1978,11,DS,M,52.58620827126183,122.0
1038,7,7,1978,20,DM,F,30.183957931513515,32.0
1039,7,7,1978,11,DM,F,34.20784624507908,48.0
1040,7,7,1978,12,DS,M,51.68436677600362,95.0
1041,7,7,1978,17,DM,M,35.32664853228799,45.0
1042,7,7,1978,8,DO,M,38.346052204983934,51.0
1043,7,7,1978,17,DM,M,33.126310220204175,47.0
1044,7,7,1978,22,DS,F,49.92581452893692,119.0
1045,7,7,1978,8,DS,F,48.924122677725016,124.0
1046,7,7,1978,12,DS,F,51.99746234762809,87.0
1047,7,7,1978,6,DS,F,49.22903359932482,85.0
1048,7,7,1978,8,DM,F,36.10730698262655,
1049,7,7,1978,9,DM,M,37.40309776468788,36.0
1050,7,7,1978,22,DS,F,47.14536239006334,123.0
1051,7,7,1978,8,DS,F,51.632369875777265,111.0
1052,7,7,1978,17,DM,F,35.71512551952174,39.0
1053,7,7,1978,12,DM,M,37.812623724718385,27.0
1054,7,7,1978,22,DS,F,52.296257135861346,105.0
1055,7,7,1978,17,DS,M,52.51018040500471,132.0
1056,7,7,1978,17,DM,F,36.58167457754321,45.0
1057,7,7,1978,11,DS,F,49.98683876332997,96.0
1058,7,7,1978,12,DM,F,37.983372555272496,40.0
1059,7,7,1978,17,DS,F,46.58945468875924,120.0
1060,7,7,1978,12,DM,M,36.099869306227355,43.0
1061,7,7,1978,2,DM,F,39.7141443894842,46.0
1062,7,7,1978,2,DM,F,37.9813243474565,43.0
1063,7,7,1978,9,DS,F,49.26780227713297,86.0
1064,7,7,1978,21,PF,M,17.158645440973856,8.0
1065,7,7,1978,9,DM,M,38.470647688746276,34.0
1066,7,7,1978,12,DS,M,53.19690077380552,106.0
1067,7,7,1978,12,OT,F,20.58765045591981,22.0
1068,7,7,1978,17,OL,F,20.404855866598247,29.0
1069,7,7,1978,9,DS,F,49.80296531576102,98.0
1070,7,7,1978,17,DO,M,33.63998229014999,33.0
1071,7,7,1978,7,,,,
1072,7,7,1978,10,,,,
1073,7,7,1978,19,,,,
1074,7,7,1978,23,,,,
1075,7,8,1978,13,DM,M,40.24156014374629,46.0
1076,7,8,1978,15,PP,F,22.94963385256525,12.0
1077,7,8,1978,4,DS,M,51.629536592925604,130.0
1078,7,8,1978,15,PP,F,22.50950093475658,10.0
1079,7,8,1978,18,DS,M,51.48096812999996,106.0
1080,7,8,1978,14,DM,F,37.702147171964995,39.0
1081,7,8,1978,14,NL,M,29.98124152976093,113.0
1082,7,8,1978,1,DM,F,41.312678042699154,45.0
1083,7,8,1978,3,NL,F,33.77470531772979,115.0
1084,7,8,1978,4,DM,F,39.18814375481758,36.0
1085,7,8,1978,18,DM,M,37.95712089955335,24.0
1086,7,8,1978,14,DS,F,51.98112670347213,120.0
1087,7,8,1978,3,NL,M,34.42624891359115,190.0
1088,7,8,1978,14,PP,M,25.455424669920934,10.0
1089,7,8,1978,16,DM,M,35.57890143032441,48.0
1090,7,8,1978,18,DM,F,31.949536754903985,29.0
1091,7,8,1978,18,DS,F,52.527056938820515,131.0
1092,7,8,1978,13,DM,F,36.07854674451042,34.0
1093,7,8,1978,1,DS,M,50.87389305239717,101.0
1094,7,8,1978,18,DM,F,31.372862981811892,37.0
1095,7,8,1978,5,DM,F,33.52384721385856,47.0
1096,7,8,1978,5,DS,M,51.98157932675549,133.0
1097,7,8,1978,1,DS,M,49.47527632658493,63.0
1098,7,8,1978,16,DM,M,32.995594725723834,46.0
1099,7,8,1978,4,DS,F,48.58099660723518,81.0
1100,7,8,1978,5,DS,M,49.53200611708967,71.0
